1_19,1_2,3_7,1_15,4_5,3_23,3_15,3_19,6_1,1_16,4_1,1_5,1_7,1_14,3_1,1_1,1_17,1_18,3_13,3_20,1_23,1_24,1_8,1_9,3_2,1_6,1_27,3_3,1_13,3_6,1_11,3_8,1_28,3_9,1_3,1_4,1_12,1_10
0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,28,1,0,0,0,1,0,0,0,4,15,7,0,0,0,10,2,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0,6,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,11,0,5,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0,0,1,0,29,3,0,0,0,3,0,0,0,13,1,0,0
0,20,0,8,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,1,8,0,1,0,0,3,0,0,0,16,0,0,0
0,39,0,13,0,0,0,0,0,0,0,2,2,0,0,23,2,1,0,0,10,0,0,3,0,67,0,0,0,0,7,0,0,0,37,0,0,19
0,7,0,0,0,0,0,0,0,0,0,1,2,7,0,21,5,4,0,0,2,0,3,1,0,17,0,0,0,0,13,0,0,0,12,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,13,0,0,0
0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,7,0,0,0,0,0,0,2,1,0,1,0,0,1,0,3,0,0,0,3,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,6,0,0,3
0,17,0,0,0,0,0,0,0,0,0,8,0,1,0,26,1,0,0,0,0,0,2,0,0,31,0,0,0,0,36,0,0,0,28,0,2,1
0,2,0,1,0,0,0,0,0,0,0,5,1,0,0,4,23,3,0,0,0,0,11,0,0,43,8,0,0,0,0,0,0,0,40,0,4,2
0,5,0,14,0,0,0,0,0,2,0,10,3,2,0,39,10,3,0,0,0,0,2,10,0,7,0,0,11,0,9,0,0,0,6,3,2,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,6,0,0,3
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,16,0,0,0,0,4,0,0,0,9,0,0,0
0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,4,0,0,0
0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,30,6,0,0,0,1,0,0,7,1,26,0,0,0,3,43,1,0,0,25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,11,18,1,0,0,0,0,0,0,10,0,0,0
0,3,0,3,0,0,0,0,0,1,0,1,2,0,0,21,18,0,2,0,6,0,0,1,0,30,0,0,7,0,4,0,0,0,18,0,15,2
0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,23,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26,0,0,0,0,0,9,0,0,0,0,0,0,0,16,0,0,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,6,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,1,0,0,2,0,17,0,0,0,0,7,0,0,0,5,2,0,0
0,1,0,2,0,0,0,0,0,0,0,10,0,0,0,10,1,0,0,0,2,0,0,0,0,9,0,0,0,0,10,0,0,0,14,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,4,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,2,46,0,0,0,1,0,0,0,0,6,0,0,2
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,1,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,32,0,0,0,0,2,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,5,1,1,0,2,8,2,0,0,4,0,0,0
0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,0,0,1,0,1,5,0,2,0,0,0,0,0,0,0,0,3,0,1,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,19,0,0,0
0,3,0,0,0,0,0,0,0,1,0,4,1,1,0,10,2,3,0,0,0,0,7,5,0,3,0,0,3,0,1,0,0,0,1,5,4,3
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,0,0,8,0,6,2,0,0,0,0,0,0,0,12,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,12,0,0,0,0,23,0,0,0,0,1,0,0,0,22,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,2,0,0,7,0,0,2,0,0,0,1,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0
0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,29,0,0,0
0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0
0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,7,0,0,0,0,15,0,0,0,10,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,3,0,0,0,5,0,0,0,0,18,0,0,0,0,13,0,0,0,8,0,0,0
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,14,1,0,0,0,0,0,0,3,1,22,1,0,0,0,4,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,26
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,4,0,0,0,0,0,1,0,0,36,0,0,0,0,7,0,0,0,18,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,9,0,0,0,6,18,0,0,0,24,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,1,0,0,0,2,0,0,0,1,11,0,0,0,0,0,0,0,0,20,0,0,0
0,2,0,0,0,0,0,0,0,0,0,19,2,0,0,18,5,0,0,0,0,0,0,0,0,15,0,0,0,0,6,0,0,0,17,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,22,0,0,0
0,6,0,1,0,0,0,0,0,0,0,1,0,4,0,6,0,0,0,0,0,0,1,0,0,3,0,0,0,0,16,0,0,0,39,1,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,19,3,0,0,0,2,0,0,10,0,13,11,0,0,0,2,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,6,0,0,0
0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,19,0,0,0,0,0,0,0,0,2,11,0,1,0,0,1,0,0,0,7,0,0,1
0,2,0,0,0,0,0,0,0,0,0,28,0,7,1,38,1,0,0,0,1,0,0,14,2,8,0,1,0,3,0,0,0,0,7,0,0,1
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,11,0,5,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,7,5,0,0,0,13,0,0,0,19,0,0,0
0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,14,8,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,5,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,1,0,0,3,0,0,0,1,0,0,0,0,6,0,1,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,0,0,0,6,0,0,0
0,7,0,0,0,0,0,0,0,0,0,3,0,12,0,24,0,3,0,0,7,0,0,0,1,16,0,0,0,0,9,0,0,0,42,0,0,0
0,4,0,1,0,0,0,0,0,2,0,6,2,1,0,25,1,18,0,0,7,0,0,0,0,5,0,0,2,0,3,0,0,0,6,0,2,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,23,1,0,0,0,0,0,0,0,0,4,1,0,0,0,15,0,0,0,13,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,21,1,0,1,0,6,0,0,0,20,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0
